Id,StopID,Name,Lat,Lon,Routes
2000163,2000163,UNIVERSITY BLVD E + MERRIMAC DR,38.992818,-76.991816,"['C2', 'C2*3', 'C4']"
2000164,2000164,WISCONSIN AVE + CHESTNUT ST,38.993328,-77.096007,"['J2', 'J2*2']"
2000165,2000165,MD-193 + NAVAHOE DR,38.993372,-76.991914,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000166,2000166,RIVER RD + RISING RIDGE RD,38.993746,-77.163861,['T2']
2000167,2000167,GEORGIA AVE + BONIFANT ST,38.993707,-77.026867,['70']
2000168,2000168,EAST-WEST HWY + GRUBB RD,38.994011,-77.051775,"['J1', 'J1*2', 'J2', 'J2*2']"
2000169,2000169,CONNECTICUT AVE + CHEVY CHASE LAKE DR,38.994236,-77.077005,['L8']
2000170,2000170,FENTON ST + BONIFANT ST,38.994216,-77.024001,['F4']
2000171,2000171,CONNECTICUT AVE + CHEVY CHASE LAKE DR,38.994253,-77.077354,['L8']
2000172,2000172,EAST-WEST HWY + COLESVILLE RD,38.994307,-77.033135,"['J1', 'J1*2', 'J2', 'J2*2']"
2000173,2000173,JONES MILL RD + FARMINGTON DR,38.994327,-77.064717,['J1']
2000174,2000174,EAST-WEST HWY + E FALKLAND LN,38.994372,-77.03423,"['J1', 'J2']"
2000175,2000175,WISCONSIN AVE + S CHELSEA LN,38.99443,-77.096522,"['J1*2', 'J2']"
2000177,2000177,EAST-WEST HWY + W FALKLAND LN,38.99463,-77.035162,"['J1', 'J1*2', 'J2', 'J2*2']"
2000179,2000179,WISCONSIN AVE + S CHELSEA LN,38.994723,-77.096248,"['J2', 'J2*2']"
2000180,2000180,FENTON ST + BONIFANT ST,38.994619,-77.024242,['F4']
2000181,2000181,JONES MILL RD + FARMINGTON DR,38.99462,-77.06492,"['J1', 'J1*2']"
2000182,2000182,EAST-WEST HWY + WASHINGTON AVE,38.994785,-77.045204,"['J1', 'J2']"
2000183,2000183,UNIVERSITY BLVD E + FORSTON ST,38.994909,-76.99302,"['C2', 'C2*3', 'C4']"
2000184,2000184,UNIVERSITY BLVD E + CARROLL AVE,38.994982,-76.992722,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000185,2000185,EAST-WEST HWY + SUNDALE DR,38.995027,-77.04535,"['J1', 'J1*2', 'J2', 'J2*2']"
2000186,2000186,GEORGIA AVE + ELLSWORTH DR,38.995156,-77.027,"['F4', 'Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000187,2000187,EAST-WEST HWY + SUMMIT HILLS APARTMENTS,38.995204,-77.038361,"['J1', 'J2']"
2000188,2000188,EAST-WEST HWY + SUMMIT HILLS APARTMENTS,38.995365,-77.038218,"['J1', 'J1*2', 'J2', 'J2*2']"
2000189,2000189,EAST-WEST HWY + ROSEMARY HILLS DR,38.995325,-77.042366,"['J1', 'J2']"
2000190,2000190,CONNECTICUT AVE + MANOR RD,38.995972,-77.076982,['L8']
2000192,2000192,EAST-WEST HWY + SUMMIT HILLS APARTMENTS,38.996223,-77.04083,"['J1', 'J1*2', 'J2', 'J2*2']"
2000194,2000194,CONNECTICUT AVE + MANOR RD,38.997029,-77.077333,['L8']
2000195,2000195,RIVER RD + CARDEROCK SPRINGS DR,38.997025,-77.16964,['T2']
2000197,2000197,FENTON ST + ROEDER RD,38.997169,-77.025801,['F4']
2000198,2000198,JONES MILL RD + COQUELIN TER,38.997256,-77.065899,"['J1', 'J1*2']"
2000200,2000200,GEORGIA AVE + CAMERON ST,38.997481,-77.029505,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000201,2000201,UNIVERSITY BLVD E + SEEK LN,38.997413,-76.994011,"['C2', 'C2*3', 'C4']"
2000202,2000202,UNIVERSITY BLVD E + SEEK LN,38.997588,-76.993746,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000203,2000203,JONES MILL RD + COQUELIN TER,38.99752,-77.066053,['J1']
2000204,2000204,GEORGIA AVE + CAMERON ST,38.99753,-77.029967,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000205,2000205,JONES BRIDGE RD + ALTIMONT LN,38.998584,-77.067379,"['J1', 'J1*2']"
2000206,2000206,JONES BRIDGE RD + JONES BRIDGE CT,38.998522,-77.06791,['J1']
2000207,2000207,COLESVILLE RD + SPRING ST,38.998494,-77.026594,"['Z2*2', 'Z2*4', 'Z6', 'Z6*1', 'Z7', 'Z7*1', 'Z8', 'Z8*2', 'Z8*3', 'Z8*4', 'Z8*9']"
2000208,2000208,ROCKVILLE PIKE + SOUTH DR,38.998697,-77.097059,"['J1', 'J2']"
2000209,2000209,COLESVILLE RD + SPRING ST,38.998754,-77.026147,"['Z2', 'Z6', 'Z6/', 'Z7', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
2000210,2000210,JONES BRIDGE RD + BRIERLY RD,38.998835,-77.06948,"['J1', 'J1*2']"
2000211,2000211,JONES BRIDGE RD + BRIERLY CT,38.9987,-77.069417,['J1']
2000212,2000212,UNIVERSITY BLVD E + PINEY BRANCH RD,38.998931,-76.995209,"['C2', 'C2*3', 'C4']"
2000213,2000213,UNIVERSITY BLVD E + PINEY BRANCH RD,38.999074,-76.99492,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000214,2000214,GEORGIA AVE + SPRING ST,38.999288,-77.031461,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000215,2000215,MD-190 + FENWAY DR,38.999159,-77.17421,['T2']
2000216,2000216,JONES BRIDGE RD + MONTGOMERY AVE,38.999266,-77.07289,['J1']
2000217,2000217,JONES BRIDGE RD + MONTGOMERY AVE,38.999414,-77.073076,"['J1', 'J1*2']"
2000218,2000218,JONES BRIDGE RD + UNIVERSITY RD,38.999496,-77.085107,['J1']
2000219,2000219,GEORGIA AVE + SPRING ST,38.999555,-77.032173,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000220,2000220,COLESVILLE RD + S NOYES DR,38.999683,-77.026023,"['Z2*4', 'Z6', 'Z6*1', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*4', 'Z8*9']"
2000221,2000221,JONES BRIDGE RD + UNIVERSITY RD,38.999708,-77.085189,"['J1', 'J1*2']"
2000222,2000222,JONES BRIDGE RD + CONNECTICUT AVE,38.999851,-77.077951,['J1']
2000223,2000223,MD-190 + CONGRESSIONAL COUNTRY CLUB,38.999697,-77.175466,['T2']
2000224,2000224,COLESVILLE RD + S NOYES DR,38.999834,-77.025683,"['Z2', 'Z6', 'Z6/', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
2000225,2000225,JONES BRIDGE RD + CONNECTICUT AVE,39.000057,-77.077839,"['J1', 'J1*2']"
2000226,2000226,JONES BRIDGE RD + PLATT RIDGE DR,39.000011,-77.079691,['J1']
2000227,2000227,UNIVERSITY BLVD E + PINEY BRANCH RD,39.000149,-76.995344,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000228,2000228,JONES BRIDGE RD + PLATT RIDGE DR,39.000236,-77.079669,"['J1', 'J1*2']"
2000229,2000229,JONES BRIDGE RD + HAWKINS LN,39.000374,-77.082884,"['J1', 'J1*2']"
2000230,2000230,GEORGIA AVE + BALLARD ST,39.000616,-77.033298,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000231,2000231,GEORGIA AVE + BALLARD ST,39.000821,-77.033101,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000233,2000233,CONNECTICUT AVE + MONTROSE DRWY,39.001384,-77.076909,['L8']
2000234,2000234,COLESVILLE RD + N NOYES DR,39.001481,-77.02533,"['Z2*2', 'Z2*4', 'Z6', 'Z6*1', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*4', 'Z8*9']"
2000235,2000235,COLESVILLE RD + N NOYES DR,39.001602,-77.024991,"['Z2', 'Z6', 'Z6/', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
2000236,2000236,UNIVERSITY BLVD E + LANGLEY DR,39.001664,-76.995787,"['C2', 'C2*3', 'C4']"
2000237,2000237,RIVER RD + BRADLEY BLVD,39.002141,-77.181235,['T2']
2000238,2000238,GEORGIA AVE + NOYES DR,39.00231,-77.034699,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000239,2000239,UNIVERSITY BLVD E + PATTON DR,39.002474,-76.995564,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000240,2000240,GEORGIA AVE + NOYES DR,39.002435,-77.035252,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000242,2000242,OLD GEORGETOWN RD + OAK PL,39.0032,-77.109961,"['J1*2', 'J2*2']"
2000243,2000243,RIVER RD + HARRINGTON DR,39.003436,-77.184277,['T2']
2000244,2000244,COLESVILLE RD + ROWEN RD,39.003875,-77.023663,"['Z2', 'Z6', 'Z6/', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
2000245,2000245,GEORGIA AVE + HIGHLAND DR,39.00419,-77.036722,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000246,2000246,COLESVILLE RD + ROWEN RD,39.004151,-77.023803,"['Z2*2', 'Z2*4', 'Z6', 'Z6*1', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*4', 'Z8*9']"
2000247,2000247,GEORGIA AVE + HIGHLAND DR,39.00428,-77.037235,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000249,2000249,RIVER RD + DURHAM DR,39.004912,-77.187726,['T2']
2000250,2000250,GEORGIA AVE + GRACE CHURCH RD,39.005074,-77.037675,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000251,2000251,COLESVILLE RD + DALE DR,39.00502,-77.023212,"['Z2*2', 'Z2*4', 'Z6', 'Z6*1', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*4', 'Z8*9']"
2000252,2000252,SOUTHAMPTON DR + AMES RD,39.005007,-76.98214,['K6']
2000253,2000253,COLESVILLE RD + DALE DR,39.005069,-77.022855,"['Z2', 'Z6', 'Z6/', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
2000255,2000255,OLD GEORGETOWN RD + JOHNSON AVE,39.005463,-77.110998,"['J1', 'J1*2', 'J2', 'J2*2']"
2000256,2000256,SOUTHAMPTON DR + AMES RD,39.005286,-76.981852,['K6']
2000257,2000257,GEORGIA AVE + GRACE CHURCH RD,39.005513,-77.038523,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000258,2000258,SOUTHAMPTON DR + BEACON RD,39.006045,-76.984209,['K6']
2000259,2000259,SOUTHAMPTON DR + BEACON RD,39.006236,-76.984358,['K6']
2000260,2000260,UNIVERSITY BLVD E + E WAYNE AVE,39.006231,-76.997754,"['C2', 'C2*3', 'C4']"
2000261,2000261,OLD GEORGETOWN RD + ALTA VISTA RD,39.006443,-77.111537,"['J1', 'J1*2', 'J2', 'J2*2']"
2000262,2000262,RIVER RD + CONGRESSIONAL PKY,39.006329,-77.190771,['T2']
2000263,2000263,RIVER RD + CONGRESSIONAL PKY,39.006606,-77.190923,['T2']
2000264,2000264,UNIVERSITY BLVD E + BUCKINGHAM DR,39.006645,-76.997574,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000265,2000265,OLD GEORGETOWN RD + ALTA VISTA RD,39.006634,-77.112032,"['J1', 'J2']"
2000266,2000266,NORTHAMPTON DR + AVENEL RD,39.006825,-76.980885,['K6']
2000267,2000267,GEORGIA AVE + LUZERNE AVE,39.006983,-77.039289,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000268,2000268,GEORGIA AVE + LUZERNE AVE,39.00692,-77.039602,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000269,2000269,NORTHAMPTON DR + AVENEL RD,39.006951,-76.98062,['K6']
2000270,2000270,COLESVILLE RD + SLIGO CREEK PKY,39.006957,-77.02136,"['Z2*2', 'Z2*4', 'Z6', 'Z6*1', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*4', 'Z8*9']"
2000271,2000271,NORTHAMPTON DR + BEACON RD,39.007021,-76.982567,['K6']
2000272,2000272,NORTHAMPTON DR + AVENEL RD,39.007245,-76.982261,['K6']
2000273,2000273,RIVER RD + BELLE TERRE WAY,39.008175,-77.193439,['T2']
2000274,2000274,NORTHAMPTON DR + BEACON RD,39.007838,-76.984242,['K6']
2000275,2000275,NORTHAMPTON DR + COLONY RD,39.007802,-76.986479,['K6']
2000276,2000276,COLESVILLE RD + SLIGO CREEK PKY,39.007822,-77.019606,"['Z2', 'Z6', 'Z6/', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
2000277,2000277,CONNECTICUT AVE + BEACH DR,39.007877,-77.079932,['L8']
2000278,2000278,NORTHAMPTON DR + BEACON RD,39.00783,-76.984556,['K6']
2000279,2000279,NEW HAMPSHIRE AVE + FOX ST,39.007939,-76.980119,['K6']
2000280,2000280,NORTHAMPTON DR + COLONY RD,39.00792,-76.986626,['K6']
2000281,2000281,COLESVILLE RD + ST ANDREWS WAY,39.007919,-77.019973,"['Z2*2', 'Z2*4', 'Z6', 'Z6*1', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*4', 'Z8*9']"
2000282,2000282,UNIVERSITY BLVD E + E SCHUYLER RD,39.008018,-76.998184,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000283,2000283,NEW HAMPSHIRE AVE + FOX ST,39.008054,-76.979738,"['K6', 'R1']"
2000284,2000284,UNIVERSITY BLVD E + E SCHUYLER RD,39.008207,-76.998644,"['C2', 'C2*3', 'C4']"
2000285,2000285,CONNECTICUT AVE + BEACH DR,39.008187,-77.080522,['L8']
2000286,2000286,RIVER RD + BELLE TERRE WAY,39.008033,-77.193482,['T2']
2000287,2000287,OLD GEORGETOWN RD + SPRUCE TREE AVE,39.008656,-77.113303,"['J1', 'J1*2', 'J2', 'J2*2']"
2000288,2000288,COLESVILLE RD + FRANKLIN AVE,39.008505,-77.018529,"['Z2', 'Z6', 'Z6/', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
2000289,2000289,GEORGIA AVE + SEMINARY RD,39.009018,-77.040529,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000290,2000290,GEORGIA AVE + SEMINARY PL,39.009457,-77.040376,"['Q1', 'Q2', 'Q4', 'Y2', 'Y7', 'Y8']"
2000291,2000291,CONNECTICUT AVE + CULVER ST,39.009478,-77.081026,['L8']
2000292,2000292,OLD GEORGETOWN RD + BEECH AVE,39.009766,-77.114732,"['J1', 'J2']"
2000293,2000293,UNIVERSITY BLVD E + E MELBOURNE AVE,39.009838,-77.000209,"['C2', 'C2*3', 'C4']"
2000294,2000294,OLD GEORGETOWN RD + BEECH AVE,39.009966,-77.114491,"['J1', 'J1*2', 'J2', 'J2*2']"
2000295,2000295,UNIVERSITY BLVD E + E MELBOURNE AVE,39.01001,-76.999937,"['C2', 'C2*2', 'C2*3', 'C4', 'C4*3', 'C4/*1']"
2000296,2000296,RIVER RD + NEWBRIDGE DR,39.010177,-77.196787,['T2']
2000297,2000297,COLESVILLE RD + LEIGHTON AVE,39.010363,-77.017358,"['Z2', 'Z6', 'Z6/', 'Z8', 'Z8*1', 'Z8*2', 'Z8*3', 'Z8*9', 'Z8/']"
3000638,3000638,23RD PKY + CATSKILL ST,38.84037,-76.961976,['C12']
3000639,3000639,COLEBROOKE DR + GAITHER ST,38.840402,-76.950102,['H12']
3000640,3000640,23RD PKY + CATSKILL ST,38.839987,-76.961824,['C12']
3000641,3000641,SILVER HILL RD + OLD SILVER HILL RD,38.840601,-76.943327,['P12']
3000642,3000642,BRANCH AVE + IVERSON ST,38.840792,-76.947276,['C14']
3000643,3000643,COLEBROOKE DR + FAIRLAWN ST,38.841146,-76.949124,['H12']
3000644,3000644,COLEBROOKE DR + FAIRLAWN ST,38.841208,-76.94923,['H12']
3000645,3000645,SILVER HILL RD + SILVER PARK DR,38.841594,-76.938398,"['D12', 'D12*1', 'P12', 'P12*2']"
3000647,3000647,SILVER HILL RD + TERRACE DR,38.8421,-76.936027,"['D12', 'D12*1', 'P12', 'P12*2']"
3000648,3000648,23RD PKY + BERKLEY ST,38.842231,-76.96445,['C12']
3000649,3000649,SILVER HILL RD + TERRACE DR,38.842338,-76.936345,"['D12', 'P12']"
3000650,3000650,BERKLEY ST + 23RD PKY,38.8424,-76.964627,['C12']
3000651,3000651,SILVER HILL RD + MAYWOOD LN,38.842391,-76.93432,"['D12', 'D12*1', 'P12', 'P12*2']"
3000652,3000652,BRANCH AVE + COLEBROOKE DR,38.842427,-76.948543,"['C14', 'H12']"
3000654,3000654,BRANCH AVE + COLEBROOKE DR,38.842258,-76.948944,"['C14', 'H12']"
3000655,3000655,SILVER HILL RD + MAYWOOD LN,38.842627,-76.934693,"['D12', 'P12']"
3000657,3000657,HIL MAR DR + #6405,38.84312,-76.89685,"['K12', 'K12*2']"
3000658,3000658,HIL MAR DR + #6303,38.842962,-76.898612,"['K12', 'K12*2']"
3000659,3000659,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843381,-76.894471,"['K12', 'K12*2']"
3000660,3000660,BERKLEY ST + 25TH AVE,38.843421,-76.963102,['C12']
3000662,3000662,SUITLAND RD + BELGREEN ST,38.843328,-76.915556,"['D13', 'D14', 'D14*1']"
3000663,3000663,BERKLEY ST + 25TH AVE,38.843646,-76.962532,['C12']
3000664,3000664,SILVER HILL RD + PARKWAY TERRACE DR,38.843758,-76.92951,"['D13', 'D14', 'D14/', 'K12', 'K12/', 'P12', 'P12*1', 'P12*2', 'V12']"
3000665,3000665,BRANCH AVE + BONITA ST,38.844248,-76.949997,"['C14', 'H12']"
3000667,3000667,BRANCH AVE + 32ND AVE,38.844208,-76.950486,"['C14', 'H12']"
3000668,3000668,BERKLEY ST + 26TH AVE,38.844394,-76.961418,['C12']
3000669,3000669,CURTIS DR + HILLCREST PKY,38.844406,-76.956645,['C12']
3000670,3000670,CURTIS DR + HILLCREST PKY,38.844504,-76.956777,['C12']
3000671,3000671,BERKLEY ST + 26TH AVE,38.844608,-76.961348,['C12']
3000672,3000672,SOUTHERN AVE SE + 23RD PKY,38.844691,-76.971108,"['W2', 'W2*3', 'W2*4', 'W2*6', 'W3', 'W3*1']"
3000673,3000673,SILVER HILL RD + RANDALL RD,38.844774,-76.928197,"['D13', 'D14', 'D14/', 'K12', 'K12/', 'P12', 'P12*1', 'P12*2', 'V12']"
3000674,3000674,28TH PKY + #3223,38.845115,-76.959164,['C12']
3000675,3000675,28TH PKY + #3224,38.845262,-76.959166,['C12']
3000676,3000676,SILVER HILL RD + RANDALL RD,38.845219,-76.928263,"['D13', 'D14', 'D14*1', 'K12', 'K12*2', 'P12', 'V12']"
3000677,3000677,SUITLAND RD + ROMAIN CT,38.845121,-76.919069,"['D13', 'D14', 'D14/']"
3000678,3000678,SUITLAND RD + ROMAIN CT,38.845338,-76.91914,"['D13', 'D14', 'D14*1']"
3000679,3000679,MARLBORO PIKE + PUMPHREY DR,38.845469,-76.874949,"['J12', 'K12', 'K12/']"
3000681,3000681,MARLBORO PIKE + PUMPHREY DR,38.845456,-76.875259,"['J12', 'J12*1', 'K12']"
3000682,3000682,27TH AVE + 28TH PKY,38.84565,-76.960424,['C12']
3000683,3000683,CURTIS DR + 31ST AVE,38.84563,-76.954286,['C12']
3000684,3000684,PENN-MAR SHOPPING CENTER + #3314,38.845695,-76.883142,"['V14', 'V14/']"
3000685,3000685,28TH PKY + 27TH AVE,38.84579,-76.960239,['C12']
3000686,3000686,SOUTHERN AVE + 25TH ST SE,38.845794,-76.969686,"['W2', 'W2*3', 'W2*4', 'W2*6', 'W3', 'W3*1']"
3000689,3000689,SILVER HILL RD + SWANN RD,38.846851,-76.926718,"['D13', 'D14', 'D14*1', 'K12', 'K12*2', 'P12', 'V12']"
3000691,3000691,CURTIS DR + 32ND AVE,38.846381,-76.953774,['C12']
3000692,3000692,SILVER HILL RD + SWANN RD,38.846769,-76.926318,"['D13', 'D14', 'D14/', 'K12', 'K12/', 'P12', 'P12*1', 'P12*2']"
3000693,3000693,MARLBORO PIKE + RITCHIE RD,38.846865,-76.876685,"['J12', 'K12', 'K12/']"
3000694,3000694,BRANCH AVE + CURTIS DR,38.846651,-76.952325,"['C14', 'H12']"
3000695,3000695,SOUTHERN AVE + #2521,38.846814,-76.968378,"['W2', 'W2*3', 'W2*4', 'W2*6', 'W3', 'W3*1']"
3000696,3000696,MARLBORO PIKE + NEWKIRK AVE,38.846893,-76.87707,"['J12', 'J12*1', 'K12', 'K12*2']"
3000697,3000697,BRANCH AVE + CURTIS DR,38.847152,-76.952139,"['C14', 'H12']"
3000698,3000698,Avenue Apts Rdwy + SURREY SERVICE DRIVE,38.847237,-76.898645,"['K12', 'K12*2']"
3000699,3000699,SUITLAND RD + EASTERN LN,38.847527,-76.922237,"['D13', 'D14', 'D14*1']"
3000700,3000700,CURTIS DR + BRANCH AVE,38.847394,-76.951807,"['C12', 'C14']"
3000701,3000701,SUITLAND RD + EASTERN LN,38.847451,-76.922394,"['D13', 'D14', 'D14/']"
3000702,3000702,DONNELL DR + FOREST VIL PK MALL,38.847611,-76.885243,"['K12', 'K12/', 'V14']"
3000703,3000703,CURTIS DR + BRANCH AVE,38.847634,-76.951504,"['C12', 'C14']"
3000704,3000704,CURTIS DRIVE APARTMENT LOOP + #3416,38.847659,-76.949449,"['C12', 'C14']"
3000705,3000705,CURTIS DRIVE APARTMENT LOOP + #3414,38.847726,-76.947969,"['C12', 'C14']"
3000706,3000706,CURTIS DRIVE APARTMENT LOOP + #3382,38.848047,-76.946575,"['C12', 'C14']"
3000707,3000707,SOUTHERN AVE + #2613,38.848027,-76.966818,"['W2', 'W2*3', 'W2*4', 'W2*6', 'W3', 'W3*1']"
